time,open,high,low,close,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,bar_index,bix_threshold,array.size(imba),Fractal High,Fractal Low,HH,LH,LL,HL,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,Tick (Open),Tick (High,Tick (Low),Tick (Close)
1684459200,4217.5,4217.5,4215.5,4215.75,0,1,0,0,0,0,0,0,20323,20223,500,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684459500,4215.75,4216.5,4215.25,4216.25,0,0,0,0,0,0,0,0,20324,20224,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684459800,4216.25,4216.25,4214.25,4215,0,0,0,0,0,0,0,0,20325,20225,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684460100,4215,4215.5,4213.5,4215,0,0,0,0,0,0,0,0,20326,20226,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684460400,4215,4216.5,4214.25,4216.25,0,0,0,0,0,0,0,0,20327,20227,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684460700,4216.25,4217,4216,4216.5,0,0,0,0,0,0,0,0,20328,20228,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684461000,4216.5,4217.25,4215.75,4216.75,0,0,0,0,0,0,0,0,20329,20229,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684461300,4216.75,4217,4216,4216.5,0,0,0,0,0,0,0,0,20330,20230,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684461600,4216.5,4216.5,4215.75,4216,0,0,0,0,0,0,0,0,20331,20231,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684461900,4216,4217.25,4215.5,4217.25,0,0,0,0,0,0,0,0,20332,20232,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684462200,4217.25,4217.5,4216.5,4217.25,0,0,0,0,0,0,0,0,20333,20233,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684462500,4217.5,4218.75,4217,4218.25,0,0,0,0,0,0,0,0,20334,20234,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684462800,4218.25,4219,4217.75,4219,0,0,0,0,0,0,0,0,20335,20235,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684463100,4218.75,4219.5,4218,4219,0,0,0,0,0,0,0,0,20336,20236,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684463400,4219.25,4220.5,4219.25,4219.5,0,0,0,0,0,0,0,0,20337,20237,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684463700,4219.5,4219.75,4219.25,4219.5,0,0,0,0,0,0,0,0,20338,20238,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684464000,4219.5,4221,4219.5,4221,1,0,0,0,0,0,0,0,20339,20239,500,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684464300,4220.75,4221.25,4219.5,4219.75,0,0,0,0,0,0,0,0,20340,20240,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684464600,4220,4220.75,4219.25,4220.75,0,0,0,0,0,0,0,0,20341,20241,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684464900,4220.75,4221.25,4220.75,4221.25,0,0,0,0,0,0,0,0,20342,20242,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684465200,4221.25,4221.25,4219.75,4220.5,0,0,0,0,0,0,0,0,20343,20243,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684465500,4220.25,4220.5,4220,4220.25,0,0,0,0,0,0,0,0,20344,20244,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684465800,4220.5,4221.5,4220.25,4220.5,0,0,0,0,0,0,0,0,20345,20245,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684466100,4220.5,4221.25,4220.25,4221,0,0,0,0,0,0,0,0,20346,20246,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684466400,4221,4221.75,4221,4221.75,0,0,0,0,0,0,0,0,20347,20247,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684466700,4221.75,4222,4221,4221.5,0,0,0,0,0,0,0,0,20348,20248,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684467000,4221.5,4221.5,4219.5,4219.75,0,0,0,0,0,0,0,0,20349,20249,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684467300,4219.75,4220,4219,4219.25,0,0,0,0,0,0,0,0,20350,20250,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684467600,4219.5,4219.75,4218.75,4219.25,0,0,0,0,0,0,0,0,20351,20251,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684467900,4219.25,4220,4219,4219.5,0,0,0,0,0,0,0,0,20352,20252,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684468200,4219.5,4219.75,4218.25,4219.25,0,0,0,0,0,0,0,0,20353,20253,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684468500,4219.25,4219.25,4218.5,4218.5,0,0,0,0,0,0,0,0,20354,20254,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684468800,4218.5,4218.75,4218,4218.5,0,0,0,0,0,0,0,0,20355,20255,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684469100,4218.5,4218.75,4217.25,4217.5,0,0,0,0,0,0,0,0,20356,20256,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684469400,4217.5,4217.75,4216.75,4217.25,0,0,0,0,0,0,0,0,20357,20257,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684469700,4217.5,4218.25,4217.25,4218,0,0,0,0,0,0,0,0,20358,20258,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684470000,4218.25,4218.5,4217.75,4218.5,0,0,0,0,0,0,0,0,20359,20259,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684470300,4218.25,4218.75,4218,4218,0,0,0,0,0,0,0,0,20360,20260,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684470600,4218,4218.5,4217.5,4218.5,0,0,0,0,0,0,0,0,20361,20261,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684470900,4218.5,4218.75,4218,4218.5,0,0,0,0,0,0,0,0,20362,20262,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684471200,4218.5,4219.25,4218.25,4218.5,0,0,0,0,0,0,0,0,20363,20263,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684471500,4218.5,4218.75,4218,4218.5,0,0,0,0,0,0,0,0,20364,20264,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684471800,4218.5,4218.75,4217.75,4217.75,0,0,0,0,0,0,0,0,20365,20265,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684472100,4217.75,4218.25,4217.5,4218,0,0,0,0,0,0,0,0,20366,20266,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684472400,4218.25,4218.5,4217,4217.5,0,0,0,0,0,0,0,0,20367,20267,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684472700,4217.5,4218,4216.75,4216.75,0,0,0,0,0,0,0,0,20368,20268,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684473000,4216.75,4218,4216.75,4218,0,0,0,0,0,0,0,0,20369,20269,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684473300,4218,4218.5,4217.5,4217.5,0,0,0,0,0,0,0,0,20370,20270,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684473600,4217.5,4218.75,4217.25,4218.5,0,0,0,0,0,0,0,0,20371,20271,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684473900,4218.25,4219.25,4218,4218.75,0,0,0,0,0,0,0,0,20372,20272,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684474200,4218.75,4219,4217.5,4217.5,0,0,0,0,0,0,0,0,20373,20273,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684474500,4217.75,4218.25,4217.75,4218.25,0,0,0,0,0,0,0,0,20374,20274,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684474800,4218.25,4218.25,4217.25,4217.5,0,0,0,0,0,0,0,0,20375,20275,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684475100,4217.75,4218.5,4217,4217.25,0,0,0,0,0,0,0,0,20376,20276,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684475400,4217,4217,4215.75,4216.25,0,0,0,0,0,0,0,0,20377,20277,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684475700,4216.25,4217,4216,4216.25,0,0,0,0,0,0,0,0,20378,20278,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684476000,4216.5,4216.5,4214.5,4215.75,0,0,0,0,0,0,0,0,20379,20279,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684476300,4215.75,4216.25,4214.5,4216.25,0,0,0,0,0,0,0,0,20380,20280,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684476600,4216.25,4217.5,4216,4217.25,0,0,0,0,0,0,0,0,20381,20281,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684476900,4217.25,4217.5,4216,4216.25,0,0,0,0,0,0,0,0,20382,20282,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684477200,4216.5,4219.75,4216.5,4218.75,0,0,0,0,0,0,0,0,20383,20283,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684477500,4218.75,4220.5,4218.5,4220.5,0,0,0,0,0,0,0,0,20384,20284,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684477800,4220.25,4220.25,4217.75,4217.75,0,0,0,0,0,0,0,0,20385,20285,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684478100,4218,4218,4216.75,4217.25,0,0,0,0,0,0,0,0,20386,20286,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684478400,4217.25,4217.5,4216.75,4217,0,0,0,0,0,0,0,0,20387,20287,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684478700,4216.75,4216.75,4216,4216.5,0,0,0,0,0,0,0,0,20388,20288,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684479000,4216.25,4216.75,4215,4215.25,0,0,0,0,0,0,0,0,20389,20289,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684479300,4215.25,4215.5,4214.25,4214.5,0,0,0,0,0,0,0,0,20390,20290,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684479600,4214.75,4215.5,4212.5,4213.75,0,0,0,0,0,0,0,0,20391,20291,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684479900,4213.5,4214.75,4212,4213.5,0,0,0,0,0,0,0,0,20392,20292,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684480200,4213.5,4214.75,4213.25,4214,0,0,0,0,0,0,0,0,20393,20293,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684480500,4214,4215.75,4213.5,4215.5,0,0,0,0,0,0,0,0,20394,20294,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684480800,4215.5,4216.5,4214.75,4215,0,0,0,0,0,0,0,0,20395,20295,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684481100,4214.75,4215,4212,4213,0,0,0,0,0,0,0,0,20396,20296,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684481400,4213.25,4216,4213.25,4215.5,0,0,0,0,0,0,0,0,20397,20297,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684481700,4215.75,4215.75,4213.25,4214,0,0,0,0,0,0,0,0,20398,20298,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684482000,4214,4214.5,4213,4214.25,0,0,0,0,0,0,0,0,20399,20299,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684482300,4214,4215.5,4214,4214.75,0,0,0,0,0,0,0,0,20400,20300,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684482600,4214.5,4216,4214,4216,0,0,0,0,0,0,0,0,20401,20301,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684482900,4216,4216.75,4215.25,4216.5,0,0,0,0,0,0,0,0,20402,20302,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684483200,4216.25,4217.5,4214.75,4216,0,0,0,0,0,0,0,0,20403,20303,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684483500,4216,4216.75,4215.25,4215.5,0,0,0,0,0,0,0,0,20404,20304,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684483800,4215.5,4216.5,4215,4216.25,0,0,0,0,0,0,0,0,20405,20305,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684484100,4216.25,4216.5,4213.75,4215,0,0,0,0,0,0,0,0,20406,20306,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684484400,4215,4215.5,4214.5,4214.75,0,0,0,0,0,0,0,0,20407,20307,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684484700,4214.75,4216.75,4214.5,4216.25,0,0,0,0,0,0,0,0,20408,20308,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684485000,4216.25,4219.75,4216.25,4219.75,1,0,0,0,0,0,0,0,20409,20309,500,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684485300,4219.75,4221.5,4219.25,4219.5,0,0,0,0,0,0,0,0,20410,20310,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684485600,4219.5,4220,4217.5,4218,0,0,0,0,0,0,0,0,20411,20311,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684485900,4217.75,4219,4217,4218.75,0,0,0,0,0,0,0,0,20412,20312,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684486200,4219,4221.25,4218.5,4220.75,0,0,0,0,0,0,0,0,20413,20313,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684486500,4220.5,4222,4219.25,4220,0,0,0,0,0,0,0,0,20414,20314,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684486800,4219.75,4220.25,4218.75,4218.75,0,0,0,0,0,0,0,0,20415,20315,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684487100,4219,4219.75,4218.5,4219.5,0,0,0,0,0,0,0,0,20416,20316,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684487400,4219.75,4220,4219.25,4219.25,0,0,0,0,0,0,0,0,20417,20317,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684487700,4219.25,4220.5,4219,4219,0,0,0,0,0,0,0,0,20418,20318,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684488000,4219.25,4219.25,4217,4217.5,0,0,0,0,0,0,0,0,20419,20319,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684488300,4217.75,4218,4217,4217.75,0,0,0,0,0,0,0,0,20420,20320,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684488600,4217.75,4217.75,4216.5,4217.5,0,0,0,0,0,0,0,0,20421,20321,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684488900,4217.5,4218.5,4216.75,4217.75,0,0,0,0,0,0,0,0,20422,20322,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684489200,4217.5,4218.75,4217,4218.5,0,0,0,0,0,0,0,0,20423,20323,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684489500,4218.25,4219.25,4217.25,4219,0,0,0,0,0,0,0,0,20424,20324,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684489800,4219,4219.75,4218,4218.5,0,0,0,0,0,0,0,0,20425,20325,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684490100,4218.75,4219,4218,4218.5,0,0,0,0,0,0,0,0,20426,20326,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684490400,4218.25,4218.75,4216.5,4218.25,0,0,0,0,0,0,0,0,20427,20327,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684490700,4218.25,4218.75,4216.25,4216.5,0,0,0,0,0,0,0,0,20428,20328,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684491000,4216.5,4218,4216,4216.5,0,0,0,0,0,0,0,0,20429,20329,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684491300,4216.5,4217,4213.75,4214.5,0,0,0,0,0,0,0,0,20430,20330,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684491600,4214.5,4216,4214.25,4215.5,0,0,0,0,0,0,0,0,20431,20331,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684491900,4215.5,4218.75,4215.25,4216.5,0,0,0,0,0,0,0,0,20432,20332,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684492200,4216.75,4217.25,4215.5,4216,0,0,0,0,0,0,0,0,20433,20333,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684492500,4216,4216.75,4215.75,4216.5,0,0,0,0,0,0,0,0,20434,20334,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684492800,4216.5,4217,4215.75,4216.5,0,0,0,0,0,0,0,0,20435,20335,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684493100,4216.5,4216.75,4215,4216,0,0,0,0,0,0,0,0,20436,20336,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684493400,4216,4216,4214.75,4215.25,0,0,0,0,0,0,0,0,20437,20337,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684493700,4215.25,4216.25,4215.25,4215.5,0,0,0,0,0,0,0,0,20438,20338,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684494000,4215.5,4221,4215.5,4219.25,0,0,0,0,0,0,0,0,20439,20339,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684494300,4219.25,4219.5,4218.25,4219,0,0,0,0,0,0,0,0,20440,20340,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684494600,4219,4219.25,4218.25,4219,0,0,0,0,0,0,0,0,20441,20341,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684494900,4219,4220.5,4218.25,4220.5,0,0,0,0,0,0,0,0,20442,20342,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684495200,4220.5,4225.25,4220,4222.5,0,0,0,0,0,0,0,0,20443,20343,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684495500,4222.5,4223,4221,4221.75,0,0,0,0,0,0,0,0,20444,20344,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684495800,4221.5,4223.25,4221.25,4222.75,0,0,0,0,0,0,0,0,20445,20345,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684496100,4222.75,4224.5,4222.75,4224.5,0,0,0,0,0,0,0,0,20446,20346,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684496400,4224.25,4224.5,4221.5,4222,0,0,0,0,0,0,0,0,20447,20347,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684496700,4221.75,4222,4218.75,4218.75,0,0,0,0,0,0,0,0,20448,20348,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684497000,4219,4221,4218.75,4220.25,0,0,0,0,0,0,0,0,20449,20349,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684497300,4220.5,4222.75,4220,4222.5,0,0,0,0,0,0,0,0,20450,20350,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684497600,4222.25,4224.25,4221.75,4223,0,0,0,0,0,0,0,0,20451,20351,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684497900,4222.75,4223.25,4221.5,4221.75,0,0,0,0,0,0,0,0,20452,20352,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684498200,4221.75,4221.75,4219.75,4220.25,0,0,0,0,0,0,0,0,20453,20353,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684498500,4220,4221.25,4218.5,4220.25,0,0,0,0,0,0,0,0,20454,20354,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1684498800,4220,4223.75,4219.75,4222.5,0,0,0,0,0,0,0,0,20455,20355,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
